Estacao,Componente,Tipo Onda,Hora,Min,Seg,Data,Distancia,Tipo Ev,Lat,Long,Prof,Estacoes,Magnitudes,ID,Sentido,Regiao,Onda,Amplitude
PFAV,EZ,IAML,1,17,40.88,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],74.0
PRIB,EZ,P,1,17,32.74,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PRIB,EN,S,1,17,38.73,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PRIB,EZ,IAML,1,17,39.35,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],173.0
PVNV,EZ,P,1,17,33.38,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PVNV,EN,S,1,17,39.93,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PVNV,EZ,IAML,1,17,42.88,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],77.0
PPAD,EZ,P,1,17,33.54,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PPAD,EN,S,1,17,40.81,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PPAD,EZ,IAML,1,17,42.64,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],260.0
PBIS,EN,S,1,17,41.19,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PBIS,EZ,IAML,1,17,42.34,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],107.0
ASBA,EZ,P,1,17,34.45,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
ASBA,EN,S,1,17,41.79,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
ASBA,EZ,IAML,1,17,43.42,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],125.0
SET4,EZ,S,1,17,51.18,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PIED,EZ,,1,17,44.7,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
SET2,EZ,S,1,17,51.74,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PFET,EZ,,1,17,42.09,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PSAN,EZ,S,1,17,52.5,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
FAC,EZ,S,1,17,54.86,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PVER,EE,,1,17,57.41,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PMAT,EN,S,1,17,57.31,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
LFA,EZ,P,1,17,44.8,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
MESC,EN,S,1,17,57.87,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PRCH,EN,,1,17,59.16,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
VIF,EE,,1,18,1.08,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
MIRA,EZ,P,1,17,47.14,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
MIRA,EZ,S,1,18,1.43,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PFAV,EZ,P,1,17,57.55,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PFAV,EE,S,1,18,3.6,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PFAV,EZ,IAML,1,18,4.31,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],172.0
PRIB,EZ,P,1,17,57.69,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PRIB,EN,S,1,18,3.41,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PRIB,EZ,IAML,1,18,4.2,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],304.0
PVNV,EZ,P,1,17,58.03,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PVNV,EN,S,1,18,4.75,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PVNV,EZ,IAML,1,18,7.34,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],137.0
PPAD,EZ,P,1,17,58.45,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PPAD,EN,S,1,18,5.56,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PPAD,EZ,IAML,1,18,8.34,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],373.0
PBIS,EN,S,1,18,6.23,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PBIS,EZ,IAML,1,18,8.64,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],155.0
ASBA,EN,S,1,18,6.77,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
ASBA,EZ,IAML,1,18,8.69,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],272.0
SET4,EZ,P,1,18,4.62,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
SET4,EZ,S,1,18,16.4,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PIED,EZ,,1,18,9.73,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
SET2,EZ,P,1,18,4.98,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
SET2,EZ,S,1,18,16.43,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PFET,EZ,P,1,18,5.39,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PFET,EZ,S,1,18,17.38,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PSAN,EZ,P,1,18,5.48,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PSAN,EZ,S,1,18,17.05,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
FAC,EZ,S,1,18,20.42,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
CML,EZ,S,1,18,22.33,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PVER,EN,S,1,18,21.72,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PVER,EZ,IAML,1,18,23.02,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],59.0
PMAT,EN,S,1,18,22.94,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PMAT,EZ,IAML,1,18,24.45,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],47.0
LFA,EZ,P,1,18,8.5,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
MESC,EZ,P,1,18,8.55,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
MESC,EN,S,1,18,23.11,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PRCH,EE,S,1,18,22.97,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
VIF,EN,S,1,18,24.06,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PCNG,EN,,1,18,25.51,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
MIRA,EZ,P,1,18,10.16,2014-01-26T01:17:49.300000,Local,Quake,38.314,-26.853,1.0,21,"[{'Magnitude': ' 2.5', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140126011749,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PTCA,EZ,P,10,51,8.05,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PCUT,EN,,10,51,22.08,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PCTB,EN,S,10,51,24.04,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PLGR,EZ,P,10,51,9.18,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PLGR,EN,S,10,51,23.5,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PLGR,EZ,IAML,10,51,25.05,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",310.0
PCND,EZ,P,10,51,12.06,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PCND,EN,S,10,51,28.72,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
ROSA,BZ,P   9,10,51,10.64,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
ROSA,BN,S,10,51,27.64,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PCND,EZ,IAML,10,51,30.1,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",115.0
PVIA,EE,S,10,51,28.76,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PTEI,EZ,P,10,51,12.68,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
